"Name","accuracy_val_final","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","activation","batch_size","hidden_layers","lr","max_epochs","method","metric.goal","metric.name","optimizer","parameters.activations","parameters.batch_sizes","parameters.hidden_layerss","parameters.lrs","parameters.max_epochss","parameters.optimizers","epoch","f1_score_val_final","hamming_accuracy","hamming_loss","mae_val_final","mse_val_final","precision_val_final","r2_val_final","recall_val_final","rmse_val_final","train_accuracy","train_f1","train_hamming_accuracy","train_hamming_loss","train_loss","train_mae","train_mse","train_precision","train_r2","train_recall","validation_accuracy","validation_f1","validation_hamming_accuracy","validation_hamming_loss","validation_loss","validation_mae","validation_mse","validation_precision","validation_r2","validation_recall"
"sgd_sigmoid_2_0.1_16_1500","0.11","","finished","-","","","2024-10-11T12:07:16.000Z","20","2hry5c8h","sigmoid","16","[128,64]","0.1","1500","","","","sgd","","","","","","","1500","0.692005347474078","0.73875","0.26125","","","0.7274833364240835","","0.6598268382174097","","0.1475","0.7592100751279465","0.78984375","0.21015625","3.742407777061766","","","0.8104425150321064","","0.714069869617967","0.11","0.692005347474078","0.73875","0.26125","4.692958306105831","","","0.7274833364240835","","0.6598268382174097"
"sgd_sigmoid_2_0.01_32_1500","0.06","","finished","-","","","2024-10-11T12:07:43.000Z","23","2hry5c8h","sigmoid","32","[128,64]","0.01","1500","","","","sgd","","","","","","","1500","0.5938740684552045","0.6699999999999999","0.33","","","0.6185607478500376","","0.5710822497740897","","0.03375","0.6036887999064154","0.6790625","0.3209375","4.953421960963308","","","0.6350876854605725","","0.5752483836055609","0.06","0.5938740684552045","0.6699999999999999","0.33","4.963151497604847","","","0.6185607478500376","","0.5710822497740897"
"mbgd_relu_1_0.05_16_1500","0.05","","finished","-","","","2024-10-11T12:05:31.000Z","13","2hry5c8h","relu","16","[128]","0.05","1500","","","","mbgd","","","","","","","1500","0.6642546193169918","0.69625","0.30375","","","0.6638344479411812","","0.6646753229212796","","0.22875","0.8063017138465721","0.83046875","0.16953125","3.070410416888062","","","0.8267270234118039","","0.7868613352190132","0.05","0.6642546193169918","0.69625","0.30375","6.0485241170961785","","","0.6638344479411812","","0.6646753229212796"
"sgd_tanh_2_0.01_64_1500","0.05","","finished","-","","","2024-10-11T12:04:52.000Z","15","2hry5c8h","tanh","64","[64,64]","0.01","1500","","","","sgd","","","","","","","1500","0.5528608386730156","0.6","0.4","","","0.5533415609051437","","0.5523809509824779","","0.10375","0.7169663881359248","0.7509375","0.2490625","4.656340824301719","","","0.7234062616078227","","0.7106401604541205","0.05","0.5528608386730156","0.6","0.4","8.978641298270608","","","0.5533415609051437","","0.5523809509824779"
"bgd_relu_2_0.2_64_1500","0.02","","finished","-","","","2024-10-11T12:17:07.000Z","6","2hry5c8h","relu","64","[128,64]","0.2","1500","","","","bgd","","","","","","","217","0.5639867291801237","0.6525000000000001","0.3475","","","0.5836242436572594","","0.5456277044121063","","0.1025","0.6867910448037784","0.73296875","0.26703125","4.242628208044859","","","0.7549664964729942","","0.6299086446447951","0.02","0.5662225210213694","0.65375","0.34625","6.976559517814187","","","0.5863329274101843","","0.5474458862236765"
"sgd_tanh_3_0.2_64_1500","0.01","","finished","-","","","2024-10-11T12:06:15.000Z","7","2hry5c8h","tanh","64","[64,64,32]","0.2","1500","","","","sgd","","","","","","","236","0.5392629195833603","0.59875","0.40125","","","0.5409607064625912","","0.5375757562558573","","0.29","0.818885168076815","0.84046875","0.15953125","3.0064552696075424","","","0.8307284225500398","","0.8073748530563216","0.02","0.5434725092754984","0.60375","0.39625","7.898477777549568","","","0.5455758947752806","","0.5413852800581249"
"sgd_sigmoid_3_0.05_16_1500","0.01","","finished","-","","","2024-10-11T12:05:09.000Z","19","2hry5c8h","sigmoid","16","[64,64,32]","0.05","1500","","","","sgd","","","","","","","1500","0.6170540486422774","0.6875","0.3125","","","0.6568329339148642","","0.5818181804990161","","0.08375","0.691199689030805","0.7375","0.2625","4.536876374366789","","","0.7503627456426909","","0.6406843302635405","0.01","0.6170540486422774","0.6875","0.3125","4.986566711394257","","","0.6568329339148642","","0.5818181804990161"
"bgd_relu_2_0.2_64_1500","0.01","","finished","-","","","2024-10-11T12:09:13.000Z","6","2hry5c8h","relu","64","[64,32]","0.2","1500","","","","bgd","","","","","","","249","0.5420473743518186","0.65625","0.34375","","","0.5801281922049645","","0.5086580076576526","","0.00875","0.5972203607922948","0.66953125","0.33046875","4.972886036000944","","","0.6970971614259335","","0.5223766874117295","0.01","0.53616542480698","0.655","0.345","5.229713101719832","","","0.5680053675405407","","0.5077056267070857"
"bgd_relu_2_0.2_64_1500","0.01","","finished","-","","","2024-10-11T12:09:58.000Z","9","2hry5c8h","relu","64","[64,32]","0.2","1500","","","","bgd","","","","","","","137","0.506440694328123","0.64125","0.35875","","","0.510521880954861","","0.50242424141687","","0.015","0.5990139962385838","0.67234375","0.32765625","4.9461155173030305","","","0.691320405833435","","0.5284538390295334","0.01","0.506440694328123","0.64125","0.35875","5.457949257790599","","","0.510521880954861","","0.50242424141687"
"mbgd_relu_2_0.2_64_1500","0.01","","finished","-","","","2024-10-11T12:14:41.000Z","6","2hry5c8h","relu","64","[128,64]","0.2","1500","","","","mbgd","","","","","","","214","0.5331154917752576","0.645","0.355","","","0.5498126413717538","","0.5174025963226176","","0.075","0.6517407322364761","0.70640625","0.29359375","4.502101334983159","","","0.7341409340965761","","0.5859711518297097","0.01","0.5331154917752576","0.645","0.355","5.835301549037946","","","0.5498126413717538","","0.5174025963226176"
"sgd_sigmoid_2_0.01_16_1500","0.01","","finished","-","","","2024-10-11T12:05:47.000Z","12","2hry5c8h","sigmoid","16","[64,32]","0.01","1500","","","","sgd","","","","","","","1500","0.5628416482241888","0.66125","0.33875","","","0.6059566307154508","","0.5254545443749705","","0.02","0.5510959438729448","0.6571875","0.3428125","5.0935127016719175","","","0.5825814127564982","","0.5228392267115801","0.01","0.5628416482241888","0.66125","0.33875","5.160942391612313","","","0.6059566307154508","","0.5254545443749705"
"sgd_sigmoid_3_0.01_16_1500","0.01","","finished","-","","","2024-10-11T12:06:54.000Z","16","2hry5c8h","sigmoid","16","[64,64,32]","0.01","1500","","","","sgd","","","","","","","1500","0.528458079762661","0.655","0.345","","","0.5561700445977605","","0.5033766224020689","","0.00625","0.5502459621236939","0.6590625","0.3409375","5.103015906951082","","","0.600514333222661","","0.5077433448352173","0.01","0.528458079762661","0.655","0.345","5.137914599770065","","","0.5561700445977605","","0.5033766224020689"
"mbgd_relu_3_0.1_64_1500","0","","finished","-","","","2024-10-11T12:19:21.000Z","8","2hry5c8h","relu","64","[64,64,32]","0.1","1500","","","","mbgd","","","","","","","198","0.46016864977606886","0.6525000000000001","0.3475","","","0.4276729355626795","","0.4980086570569217","","0.0025","0.5671141890483973","0.66015625","0.33984375","5.087669091012304","","","0.6447464804866767","","0.5061678050818952","0","0.46016864977606886","0.6525000000000001","0.3475","5.185864574681191","","","0.4276729355626795","","0.4980086570569217"
"bgd_relu_3_0.05_16_1500","0","","finished","-","","","2024-10-11T12:16:22.000Z","12","2hry5c8h","relu","16","[64,64,32]","0.05","1500","","","","bgd","","","","","","","294","0.5239731079222999","0.645","0.355","","","0.5382031226146726","","0.5104761894345908","","0.0175","0.5886137502958869","0.670625","0.329375","4.866171980897565","","","0.663358596003633","","0.529007140353364","0","0.5239731079222999","0.645","0.355","5.988277685586188","","","0.5382031226146726","","0.5104761894345908"
"mbgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:16:39.000Z","5","2hry5c8h","relu","64","[128,64]","0.2","1500","","","","mbgd","","","","","","","143","0.49706451526369383","0.6487499999999999","0.35125","","","0.49467177207747814","","0.49948051851023784","","0.005","0.584879884985956","0.66328125","0.33671875","5.060415279552695","","","0.6836257016708713","","0.5110601707574871","0","0.5025550887880808","0.65","0.35","5.378257331689357","","","0.5046953539361217","","0.5004328994608047"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:15:31.000Z","6","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","169","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138998246252369","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149476076563572","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:18:48.000Z","5","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","155","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138998298139388","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149471892821091","","","0.32812499958984376","","0.49999999904761905"
"sgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:12:35.000Z","11","2hry5c8h","relu","64","[128,64]","0.2","1500","","","","sgd","","","","","","","173","0.5923766130873908","0.6699999999999999","0.33","","","0.6735601211943413","","0.5286580075849253","","0.02125","0.6064957072684719","0.6709375","0.3290625","4.947476269424864","","","0.721284121522541","","0.5232269985019763","0","0.5923766130873908","0.6699999999999999","0.33","5.398145888085264","","","0.6735601211943413","","0.5286580075849253"
"sgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:08:34.000Z","6","2hry5c8h","relu","64","[64,32]","0.2","1500","","","","sgd","","","","","","","358","0.6265842514384034","0.65875","0.34125","","","0.8289471180089629","","0.5036363626707595","","0.00375","0.5818752819911771","0.659375","0.340625","5.112623684154545","","","0.689568612999284","","0.5032761618150227","0","0.6265842514384034","0.65875","0.34125","5.145708053164466","","","0.8289471180089629","","0.5036363626707595"
"sgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:06:26.000Z","11","2hry5c8h","relu","64","[128,64]","0.2","1500","","","","sgd","","","","","","","726","0.5541822993542349","0.6575","0.3425","","","0.6148441309898567","","0.5044155834421994","","0.005","0.5834363411075","0.66078125","0.33921875","5.071432500121866","","","0.6888813541133259","","0.5059864979161264","0","0.5541822993542349","0.6575","0.3425","5.148533213929764","","","0.6148441309898567","","0.5044155834421994"
"bgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:11:15.000Z","6","2hry5c8h","relu","64","[128,64]","0.2","1500","","","","bgd","","","","","","","173","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0.00125","0.567410559884514","0.6584375","0.3415625","5.125879315931082","","","0.6527632952356435","","0.5017975107887518","0","0.396226414496262","0.65625","0.34375","5.141840353921191","","","0.32812499958984376","","0.49999999904761905"
"bgd_relu_3_0.1_64_1500","0","","finished","-","","","2024-10-11T12:12:12.000Z","6","2hry5c8h","relu","64","[64,64,32]","0.1","1500","","","","bgd","","","","","","","277","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.13899934974965","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149467326044751","","","0.32812499958984376","","0.49999999904761905"
"bgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:10:47.000Z","11","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","bgd","","","","","","","457","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.13899817765505","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149480605659792","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:10:36.000Z","5","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","170","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138998231180631","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149476875313737","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:17:29.000Z","10","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","150","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138998558087344","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149457241277621","","","0.32812499958984376","","0.49999999904761905"
"bgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:09:02.000Z","5","2hry5c8h","relu","64","[64,32]","0.2","1500","","","","bgd","","","","","","","154","0.5542556300419508","0.65875","0.34125","","","0.6037041236583722","","0.512294371280793","","0.01125","0.5905114630504437","0.6660937499999999","0.33390625","5.002282304391877","","","0.6897058124957405","","0.5162620164878289","0","0.5542556300419508","0.65875","0.34125","5.395476413587606","","","0.6037041236583722","","0.512294371280793"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:15:54.000Z","11","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","279","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138998177657381","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149480600960812","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:18:03.000Z","10","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","294","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.5700144555139119","0.6578125","0.3421875","5.138076796136707","","","0.6622373960023273","","0.5003376194155293","0","0.396226414496262","0.65625","0.34375","5.149586021322936","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:14:52.000Z","5","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","156","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.1389983630693905","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149468938432119","","","0.32812499958984376","","0.49999999904761905"
"bgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:10:14.000Z","9","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","bgd","","","","","","","170","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138998238808872","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149476389407157","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_3_0.1_32_1500","0","","finished","-","","","2024-10-11T12:16:11.000Z","5","2hry5c8h","relu","32","[64,64,32]","0.1","1500","","","","mbgd","","","","","","","382","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.13899818898037","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149480209666482","","","0.32812499958984376","","0.49999999904761905"
