"Name","accuracy_val_final","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","activation","batch_size","hidden_layers","lr","max_epochs","method","metric.goal","metric.name","optimizer","parameters.activations","parameters.batch_sizes","parameters.hidden_layerss","parameters.lrs","parameters.max_epochss","parameters.optimizers","epoch","f1_score_val_final","hamming_accuracy","hamming_loss","mae_val_final","mse_val_final","precision_val_final","r2_val_final","recall_val_final","rmse_val_final","train_accuracy","train_f1","train_hamming_accuracy","train_hamming_loss","train_loss","train_mae","train_mse","train_precision","train_r2","train_recall","validation_accuracy","validation_f1","validation_hamming_accuracy","validation_hamming_loss","validation_loss","validation_mae","validation_mse","validation_precision","validation_r2","validation_recall"
"bgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:13:27.000Z","5","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","bgd","","","","","","","218","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138998178503218","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149480450339999","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:15:43.000Z","5","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","161","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138998311752312","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.1494724590900525","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:13:09.000Z","13","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","716","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138998177655049","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149480605661472","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:14:13.000Z","13","2hry5c8h","relu","64","[128,64]","0.2","1500","","","","mbgd","","","","","","","626","0.4972766140836031","0.65375","0.34625","","","0.49475228079306777","","0.499826838868492","","0.015","0.5916323101951881","0.6660937499999999","0.33390625","4.978383779443618","","","0.6931660883115602","","0.5160431900159634","0","0.4972766140836031","0.65375","0.34625","5.299832492355562","","","0.49475228079306777","","0.499826838868492"
"bgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:10:25.000Z","6","2hry5c8h","relu","64","[64,32]","0.2","1500","","","","bgd","","","","","","","259","0.5912429668783407","0.66125","0.33875","","","0.7051767203848838","","0.5090043280159068","","0.00875","0.6224182926709393","0.6659375000000001","0.3340625","5.043755481516199","","","0.7920201513962368","","0.5126419998755238","0","0.5912429668783407","0.66125","0.33875","5.1723811011491385","","","0.7051767203848838","","0.5090043280159068"
"bgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:15:04.000Z","11","2hry5c8h","relu","64","[128,64]","0.2","1500","","","","bgd","","","","","","","277","0.5068554392658031","0.64625","0.35375","","","0.5119047553669348","","0.5019047609141208","","0.01875","0.5989056302410165","0.67078125","0.32921875","4.939523300563503","","","0.6974703303351519","","0.5247494039785107","0","0.49685107252296407","0.64375","0.35625","5.401105668429393","","","0.4945887386073164","","0.4991341981519836"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:11:27.000Z","8","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","438","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.13899817765505","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149480605657248","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:12:52.000Z","10","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","136","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138999746167007","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149395646739717","","","0.32812499958984376","","0.49999999904761905"
"bgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:13:38.000Z","9","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","bgd","","","","","","","169","0.47481024366215113","0.65375","0.34625","","","0.45288941557426726","","0.4989610380074886","","0","0.3967386180796044","0.65765625","0.34234375","5.138998265265129","","","0.32882812494862057","","0.4999999998812069","0","0.47481024366215113","0.65375","0.34625","5.662204898920612","","","0.45288941557426726","","0.4989610380074886"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:11:49.000Z","6","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","155","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138998357937598","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149469410287896","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:14:30.000Z","5","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","143","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138998797744282","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149444674491926","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_3_0.1_32_1500","0","","finished","-","","","2024-10-11T12:17:46.000Z","10","2hry5c8h","relu","32","[64,64,32]","0.1","1500","","","","mbgd","","","","","","","258","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.139001074058845","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149449549127367","","","0.32812499958984376","","0.49999999904761905"
"sgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:04:41.000Z","6","2hry5c8h","relu","64","[64,32]","0.2","1500","","","","sgd","","","","","","","311","0.5539683735491983","0.65875","0.34125","","","0.5994633504778553","","0.5148917738638031","","0.025","0.6176452197484062","0.67828125","0.32171875","4.8763025896838155","","","0.7293846979281539","","0.5355938930652827","0","0.5539683735491983","0.65875","0.34125","5.255262227058995","","","0.5994633504778553","","0.5148917738638031"
"sgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:06:04.000Z","6","2hry5c8h","relu","64","[128,64]","0.2","1500","","","","sgd","","","","","","","123","0.5011773651873425","0.6475","0.3525","","","0.5020983636797778","","0.5002597392816777","","0.00875","0.580435317356622","0.6634375","0.3365625","5.04577691805111","","","0.6697076256089431","","0.5121636829433388","0","0.5011773651873425","0.6475","0.3525","5.4258911695112575","","","0.5020983636797778","","0.5002597392816777"
"mbgd_relu_3_0.1_64_1500","0","","finished","-","","","2024-10-11T12:11:04.000Z","6","2hry5c8h","relu","64","[64,64,32]","0.1","1500","","","","mbgd","","","","","","","269","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.1389997104838585","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149463129542382","","","0.32812499958984376","","0.49999999904761905"
"bgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:08:11.000Z","9","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","bgd","","","","","","","719","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.13899817765505","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149480605661472","","","0.32812499958984376","","0.49999999904761905"
"bgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:09:46.000Z","5","2hry5c8h","relu","64","[128,64]","0.2","1500","","","","bgd","","","","","","","126","0.48372267817332265","0.6487499999999999","0.35125","","","0.4704652747298964","","0.4977489167882311","","0.0025","0.5892368378797649","0.6620312500000001","0.33796875","5.07190475431723","","","0.7013424396467676","","0.5080309747751094","0","0.49003943765811425","0.65","0.35","5.249491869151974","","","0.4816733334631349","","0.498701297738798"
"bgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:09:35.000Z","9","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","bgd","","","","","","","689","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.13899817765505","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149480605661472","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_3_0.1_64_1500","0","","finished","-","","","2024-10-11T12:13:50.000Z","6","2hry5c8h","relu","64","[64,64,32]","0.1","1500","","","","mbgd","","","","","","","254","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.139002013237116","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.1494400807503045","","","0.32812499958984376","","0.49999999904761905"
"bgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:12:00.000Z","6","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","bgd","","","","","","","210","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138998179791274","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149480290441694","","","0.32812499958984376","","0.49999999904761905"
"bgd_tanh_3_0.05_16_1500","0","","finished","-","","","2024-10-11T12:08:45.000Z","12","2hry5c8h","tanh","16","[64,64,32]","0.05","1500","","","","bgd","","","","","","","970","0.5324785023062919","0.5825","0.4175","","","0.53283627395353","","0.5321212107865145","","0.35625","0.8271585604239754","0.8473437500000001","0.15265625","2.940561900422266","","","0.8371362333312711","","0.8174159301854677","0","0.5324785023062919","0.5825","0.4175","8.266334660233953","","","0.53283627395353","","0.5321212107865145"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:18:37.000Z","9","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","167","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138998295175959","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.1494725854778896","","","0.32812499958984376","","0.49999999904761905"
"sgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:08:23.000Z","7","2hry5c8h","relu","64","[128,64]","0.2","1500","","","","sgd","","","","","","","241","0.4880934995839896","0.65125","0.34875","","","0.47784808585082666","","0.49878787782836154","","0.00625","0.608422164393334","0.6643749999999999","0.335625","5.065841357105545","","","0.7519431039011604","","0.5109070030712908","0","0.4880934995839896","0.65125","0.34875","5.3377190426486765","","","0.47784808585082666","","0.49878787782836154"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:09:24.000Z","6","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","163","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138998276995026","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149474638382986","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_3_0.05_64_1500","0","","finished","-","","","2024-10-11T12:18:59.000Z","17","2hry5c8h","relu","64","[64,64,32]","0.05","1500","","","","mbgd","","","","","","","391","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.536681266189157","0.65765625","0.34234375","5.13786440587879","","","0.5788773608382148","","0.5002188263530724","0","0.396226414496262","0.65625","0.34375","5.149321896707193","","","0.32812499958984376","","0.49999999904761905"
"bgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:14:01.000Z","7","2hry5c8h","relu","64","[128,64]","0.2","1500","","","","bgd","","","","","","","166","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0.00125","0.5776954159168969","0.65890625","0.34109375","5.117152771980547","","","0.6793886971819149","","0.5024821296839208","0","0.396226414496262","0.65625","0.34375","5.145641392843478","","","0.32812499958984376","","0.49999999904761905"
"sgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:06:43.000Z","7","2hry5c8h","relu","64","[128,64]","0.2","1500","","","","sgd","","","","","","","337","0.4972766140836031","0.65375","0.34625","","","0.49475228079306777","","0.499826838868492","","0.005","0.5947854804726533","0.66328125","0.33671875","5.068259715703368","","","0.7134489557161261","","0.5099660383981596","0","0.4972766140836031","0.65375","0.34625","5.229176526988061","","","0.49475228079306777","","0.499826838868492"
"mbgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:18:19.000Z","10","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","mbgd","","","","","","","163","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.13899829082437","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.1494734503399515","","","0.32812499958984376","","0.49999999904761905"
"bgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:17:18.000Z","5","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","bgd","","","","","","","152","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.13899845307833","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149464310144037","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_2_0.2_64_1500","0","","finished","-","","","2024-10-11T12:12:23.000Z","6","2hry5c8h","relu","64","[128,64]","0.2","1500","","","","mbgd","","","","","","","122","0.5426286440092998","0.65625","0.34375","","","0.5803341784431325","","0.509523808518656","","0.0025","0.5673199559936067","0.65953125","0.34046875","5.102914727398176","","","0.6480276258764918","","0.5044890872368072","0","0.5426286440092998","0.65625","0.34375","5.658757217810818","","","0.5803341784431325","","0.509523808518656"
"mbgd_relu_3_0.1_64_1500","0","","finished","-","","","2024-10-11T12:15:20.000Z","5","2hry5c8h","relu","64","[64,64,32]","0.1","1500","","","","mbgd","","","","","","","245","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.139002637847459","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.14943452402073","","","0.32812499958984376","","0.49999999904761905"
"bgd_relu_3_0.2_64_1500","0","","finished","-","","","2024-10-11T12:11:38.000Z","9","2hry5c8h","relu","64","[64,64,32]","0.2","1500","","","","bgd","","","","","","","473","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.13899817765505","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.149480605660823","","","0.32812499958984376","","0.49999999904761905"
"mbgd_relu_3_0.1_64_1500","0","","finished","-","","","2024-10-11T12:16:50.000Z","12","2hry5c8h","relu","64","[64,64,32]","0.1","1500","","","","mbgd","","","","","","","283","0.396226414496262","0.65625","0.34375","","","0.32812499958984376","","0.49999999904761905","","0","0.3967386180796044","0.65765625","0.34234375","5.138999064141403","","","0.32882812494862057","","0.4999999998812069","0","0.396226414496262","0.65625","0.34375","5.1494702979122655","","","0.32812499958984376","","0.49999999904761905"